Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Original Input3,Original Input12,Average Input
4.348,1.1159999999999999,0.9745921446821236,5.956,2.478,2.2569999999999997,1.217,0.6409,2.336,5.071000000000001,5.6160000000000005,0.9063604240282694,5.654,5.712,
4.705,1.207,0.9787991875931935,5.931,2.583,2.231,1.145,0.7458,2.505,5.062,5.297000000000001,0.9575971731448762,5.659,5.77,
4.615,1.224,0.9745921446821236,6.011,2.488,2.2,1.147,0.5481,2.532,5.0089999999999995,5.314,0.7367491166077738,5.654,5.52,
4.373,1.079,1.0898651204454408,5.9270000000000005,2.516,2.123,1.156,0.5579,2.469,4.988,5.38,0.9328621908127219,5.791,5.742,
4.507,1.078,0.738997741662206,5.906000000000001,2.48,2.233,1.1179999999999999,0.6995,2.399,5.063,5.414,0.5848056537102474,5.374,5.348,
4.4430000000000005,1.03,1.0747197659655885,5.9510000000000005,2.489,2.106,1.115,0.5103,2.406,5.154,5.482,0.7226148409893992,5.773,5.504,
4.702,1.111,1.0536845514102384,6.013,2.529,2.109,1.146,0.6116,2.471,5.01,5.409,0.9284452296819792,5.748,5.737,
4.592,1.1440000000000001,0.8088346539859682,5.876,2.294,2.189,1.169,0.5493,2.379,5.046,5.273,0.6722614840989403,5.457,5.447,
4.67,1.127,0.9358873499002799,5.925,2.362,2.292,1.1159999999999999,0.5151,2.537,5.148,5.438,0.6439929328621911,5.608,5.415,
4.43,1.075,1.1554949898581317,5.874,2.458,2.037,1.117,0.6384,2.283,5.081,5.599,0.7234982332155478,5.869,5.505,
4.498,1.056,1.0822924432055145,5.89,2.432,2.1590000000000003,1.199,0.6897,2.415,5.083,5.251,0.6475265017667843,5.782,5.419,
4.637,1.08,0.9830062305042634,5.931,2.399,2.061,1.104,0.5688,2.4659999999999997,5.267,5.269,0.15636042402826902,5.664,4.863,
4.562,1.167,0.8180901483903215,5.985,2.483,2.109,1.2009999999999998,0.5603,2.411,5.067,5.51,0.31978798586572454,5.468,5.048,
4.5760000000000005,1.067,0.9358873499002799,5.906000000000001,2.4,2.073,1.1520000000000001,0.7031,2.262,4.939,5.452999999999999,0.1439929328621911,5.608,4.849,
4.677,1.089,1.1369840010494243,5.937,2.38,2.0580000000000003,1.1440000000000001,0.6433,2.256,5.146,5.507999999999999,0.545936395759717,5.847,5.304,
4.482,1.028,0.729742247257852,5.9239999999999995,2.2680000000000002,2.114,1.1079999999999999,0.6482,2.355,5.126,5.425,0.29593639575971736,5.363,5.021,
4.55,0.9778,0.914010726762717,5.947,2.544,2.068,1.1179999999999999,0.5579,2.354,4.973,5.3389999999999995,0.7606007067137818,5.582,5.547,
4.446000000000001,1.0659999999999998,0.7978963424171857,5.928999999999999,2.3609999999999998,2.1109999999999998,1.036,0.6812,2.423,5.024,5.287999999999999,0.7941696113074207,5.444,5.585,
4.612,1.063,1.1092175178363624,5.9,2.379,2.141,1.068,0.5786,2.2880000000000003,5.132000000000001,5.269,0.7508833922261491,5.814,5.536,
4.563,0.9179999999999999,0.7844338051017617,5.891,2.34,1.954,1.068,0.6348,2.41,5.033,5.347,0.11749116607773856,5.428,4.819,
4.529,0.9827,0.7625571819641982,5.895,2.39,2.097,1.097,0.5774,2.375,5.11,5.524,0.5591872791519437,5.402,5.319,
4.711,0.9631,1.0435876484236715,5.897,2.371,2.068,0.9717,0.6116,2.4219999999999997,5.029,5.354,0.9204946996466432,5.736,5.728,
4.485,1.002,1.0006758107307572,5.937,2.307,2.065,1.046,0.5359,2.33,5.005,5.399,0.20848056537102458,5.685,4.922,
4.645,0.8838,0.7415219674088488,5.803,2.3930000000000002,2.108,1.028,0.6116,2.3930000000000002,5.192,5.266,0.1696113074204949,5.377,4.878,
4.595,1.084,1.039380605512601,5.874,2.299,2.05,1.056,0.6152,2.363,5.0,5.255,1.0,5.731,5.818,
4.504,0.8521,0.9670194674421975,5.914,2.334,2.1069999999999998,1.099,0.5298,2.198,4.923,5.359,0.12279151943462922,5.645,4.825,
4.44,1.047,0.7087070327025019,5.861000000000001,2.301,2.144,0.9485,0.5859,2.336,5.132999999999999,5.5089999999999995,0.23498233215547712,5.338,4.952,
4.4319999999999995,0.9375,1.170640344337984,5.867999999999999,2.352,2.096,0.9729,0.5969,2.363,5.131,5.476,0.9363957597173151,5.887,5.746,
4.54,1.005,0.9922617249086174,5.862,2.231,2.01,1.101,0.6909,2.371,5.01,5.276,0.7084805653710246,5.675,5.488,
4.656000000000001,1.0290000000000001,0.9729093275176959,5.916,2.3409999999999997,2.08,1.021,0.6812,2.311,4.998,5.292999999999999,0.875441696113075,5.652,5.677,
4.636,0.9265,0.9611296073666998,5.854,2.29,2.072,1.006,0.5713,2.324,5.156000000000001,5.53,0.4929328621908127,5.638,5.244,
4.425,0.9534,0.9779577790109792,5.859,2.3080000000000003,2.142,1.068,0.48100000000000004,2.349,5.162000000000001,5.4110000000000005,0.557420494699647,5.658,5.317,
4.49,0.9668,0.7810681707729054,5.916,2.2880000000000003,2.025,1.024,0.5261,2.301,5.247000000000001,5.417000000000001,0.4549469964664317,5.424,5.201,
4.562,1.003,0.7793853536084784,5.847,2.1390000000000002,2.036,1.005,0.5811,2.3609999999999998,4.923,5.291,0.755300353356891,5.422,5.541,
4.65,0.9961,0.959446790202272,5.813,2.096,2.155,1.023,0.5066,2.275,5.039,5.343999999999999,0.07862190812720887,5.636,4.775,
4.617,1.016,0.8155659226436793,5.864,2.2230000000000003,1.9909999999999999,0.9973,0.6628,2.394,5.132999999999999,5.461,0.7667844522968195,5.465,5.554,
4.546,0.9644,0.9224248125848568,5.933,2.263,2.039,1.133,0.5786,2.2880000000000003,4.913,5.309,0.8286219081272085,5.592,5.624,
4.362,0.968,1.0242352510327486,5.82,2.244,2.015,1.0659999999999998,0.5529999999999999,2.3080000000000003,5.084,5.45,0.7835689045936394,5.713,5.573,
4.438,0.9534,0.7448876017377044,5.852,2.311,2.041,0.9924,0.5432,2.4019999999999997,4.988,5.457999999999999,0.3807420494699648,5.381,5.117,
4.501,0.9985,0.764239999128626,5.845,2.113,2.039,0.9570000000000001,0.6714,2.209,4.9910000000000005,5.521,0.5715547703180208,5.404,5.333,
4.42,0.9155,0.9880546819975475,5.854,2.266,1.996,1.077,0.6006,2.406,5.048,5.432,0.681095406360425,5.67,5.457,
1.207,2.214,-1.3359158220774954,2.531,0.2515,0.2173,0.1819,0.1428,0.1562,0.9436,0.9546,0.6775618374558301,2.908,5.453,
1.2570000000000001,2.251,-1.3426470907352073,2.5669999999999997,0.1794,0.2112,0.1978,0.04517,0.3577,0.9766,1.0959999999999999,0.9284452296819792,2.9,5.737,
1.139,2.2969999999999997,-1.348536950810705,2.546,0.2502,0.09521,0.2258,0.1855,0.1477,0.9595,1.0290000000000001,0.6740282685512369,2.893,5.449,
1.232,2.201,-1.2139115776564666,2.556,0.2869,0.09521,0.1721,0.1733,0.1855,0.9485,0.9229,0.8215547703180219,3.053,5.616,
1.25,2.307,-1.2744929955758737,2.3609999999999998,0.2686,0.06226,0.01831,0.1636,0.1636,1.064,0.9546,0.7005300353356894,2.981,5.479,
1.1540000000000001,2.269,-1.3855589284281211,2.437,0.1648,-0.1062,0.0708,0.1746,0.2026,0.9753,0.9473,0.22173144876325124,2.849,4.937,
1.238,2.314,-1.350219767975133,2.4219999999999997,0.2612,0.09766,-0.01587,0.127,0.1428,0.9851,0.9802,0.2340989399293292,2.891,4.951,
1.219,2.384,-1.2383124265406729,2.487,0.271,0.2783,0.1965,0.009766,0.2734,1.1,0.9448,0.5600706713780923,3.024,5.32,
1.2409999999999999,2.3930000000000002,-1.30730793028222,2.467,0.1562,0.2588,0.249,0.1648,0.3186,1.038,1.057,0.2818021201413428,2.942,5.005,
1.249,2.316,-1.4772724638894457,2.3569999999999998,0.1685,0.1624,0.1501,0.26,0.2222,0.9717,0.9436,0.4381625441696118,2.74,5.182,
1.178,2.45,-1.4276293575388204,2.339,0.2039,0.08301,0.1318,0.0647,0.1404,0.9802,0.9949,0.809187279151944,2.799,5.602,
1.2009999999999998,2.474,-1.2399952437051005,2.509,0.1892,0.127,0.3528,0.2185,0.2307,1.05,1.01,0.8621908127208491,3.022,5.662,
1.287,2.205,-1.3628408967083427,2.545,0.1831,0.1318,0.2393,0.06713999999999999,0.3333,0.9631,0.9448,0.875441696113075,2.876,5.677,
1.216,2.1959999999999997,-1.348536950810705,2.573,0.2747,0.1355,0.08301,0.06592,0.2368,0.9448,0.7043,0.19787985865724406,2.893,4.91,
1.151,2.411,-1.4410918948542444,2.521,0.1733,-0.1758,0.1917,0.1172,0.2405,1.077,1.051,0.4284452296819792,2.783,5.171,
1.129,2.266,-1.5058803556847211,2.61,0.3198,0.09399,0.08545,0.1489,0.19899999999999998,0.9802,0.9912,0.503533568904594,2.706,5.256,
1.216,2.2880000000000003,-1.367889348201627,2.572,0.2661,0.1807,0.2576,0.3113,0.2539,0.9692,1.085,0.5565371024734983,2.87,5.316,
1.1840000000000002,2.556,-1.3384400478241374,2.506,0.2429,0.1782,0.2124,0.1575,0.2075,1.0270000000000001,1.08,0.02826855123674915,2.905,4.718,
1.156,2.253,-1.2172772119853228,2.611,0.2258,0.2454,0.1379,0.1465,0.332,0.8899,0.9753,0.8144876325088339,3.049,5.608,
1.178,2.397,-1.2290569321363183,2.5380000000000003,0.09399,0.2966,0.1514,0.1343,0.2026,0.9583,0.8057,0.7659010600706716,3.035,5.553,
1.145,2.333,-1.2787000384869436,2.614,0.188,0.1416,0.1868,0.09644,0.2246,0.9143,1.005,0.8674911660777381,2.976,5.668,
1.2930000000000001,2.214,-1.3224532847620716,2.708,0.1404,0.2197,0.1428,0.1709,0.11599999999999999,1.011,1.072,0.12455830388692585,2.924,4.827,
1.229,2.206,-1.441933303436458,2.417,0.2344,0.08423,0.1013,0.07812000000000001,0.09155,1.01,1.055,0.7818021201413435,2.782,5.571,
1.178,2.406,-1.191193545936689,2.687,0.2527,-0.09155,0.1782,0.2612,0.1709,1.222,1.1159999999999999,0.6501766784452304,3.08,5.422,
1.2009999999999998,2.244,-1.4032285086546143,2.588,0.1257,0.03418,0.003662,0.2234,0.2942,0.9839,0.9595,0.8162544169611313,2.828,5.61,
1.288,2.246,-1.4074355515656847,2.693,0.2417,0.08179,0.1611,0.1416,0.1453,0.8984,0.9094,0.23498233215547712,2.823,4.952,
1.2890000000000001,2.371,-1.4040699172368287,2.773,0.2185,-0.08667000000000001,0.2039,0.04639,0.2234,0.929,1.072,0.3789752650176682,2.827,5.115,
1.273,2.2640000000000002,-1.442774712018672,2.708,0.1074,0.1453,0.2173,0.1721,0.2759,0.8667,0.9570000000000001,0.0715547703180208,2.781,4.767,
1.245,2.18,-1.3805104769348369,2.844,0.2087,0.2075,0.3394,0.1514,0.3198,1.013,0.8691,0.904593639575972,2.855,5.71,
1.304,2.354,-1.4570786579163102,2.815,0.1733,0.1538,0.07446,-0.009766,0.1416,0.9778,0.8643,0.39664310954063603,2.764,5.135,
1.266,2.294,-1.3813518855170512,2.786,0.3088,0.05981,0.2246,0.06713999999999999,0.2954,0.9802,0.9778,0.4593639575971737,2.854,5.206,
1.263,2.195,-1.2046560832521132,2.957,0.2234,0.2148,0.09888,0.1733,0.155,0.9595,1.0659999999999998,0.7376325088339224,3.064,5.521,
1.26,2.338,-1.4200566802988943,2.762,0.2124,0.1099,0.1892,0.05127,0.321,1.005,0.8508,0.09010600706713812,2.808,4.788,
1.548,2.1919999999999997,-1.3207704675976435,2.717,0.3259,0.1599,0.1501,0.1453,0.2148,1.014,0.8228,0.7155477031802127,2.926,5.496,
2.385,2.198,-1.1583786112303434,3.7239999999999998,0.7214,0.1965,0.3149,0.2441,0.531,0.9387,0.9705,0.5114840989399293,3.119,5.265,
3.0589999999999997,2.053,-0.7359915029589195,5.443,1.001,0.8081,0.5054,0.3552,0.7190000000000001,0.9375,0.8899,0.4187279151943466,3.621,5.16,
3.533,1.93,0.3023066874931454,5.397,1.2,1.376,0.6482,0.3552,0.99,0.9082,1.0190000000000001,0.5724381625441695,4.855,5.334,
3.655,1.7409999999999999,0.5488394020818441,5.406000000000001,1.262,1.685,0.7312,0.3625,1.224,1.1320000000000001,1.067,0.7659010600706716,5.148,5.553,
3.846,1.649,0.40495853452325214,5.604,1.2990000000000002,1.9180000000000001,0.6897,0.4883,1.155,1.445,1.472,0.31537102473498263,4.977,5.043,
3.931,1.6380000000000001,0.6489670233653095,5.641,1.3130000000000002,2.229,0.7825,0.293,1.29,1.77,1.692,0.4620141342756182,5.267,5.209,
3.958,1.611,0.5606191222328409,5.6979999999999995,1.453,2.0340000000000003,0.6702,0.4639,1.37,2.307,1.9509999999999998,0.055653710247349594,5.162,4.749,
4.181,1.429,0.7701298592041244,5.656000000000001,1.442,2.198,0.7739,0.6201,1.45,2.952,1.982,0.34982332155477036,5.411,5.082,
3.8510000000000004,1.3619999999999999,0.9123279095982885,5.881,1.469,2.28,0.8313,0.5957,1.4040000000000001,3.74,2.194,0.420494699646644,5.58,5.162,
4.106,1.47,0.9123279095982885,5.66,1.42,2.239,0.7874,0.5188,1.4169999999999998,3.9419999999999997,2.24,0.06360424028268559,5.58,4.758,
3.966,1.3719999999999999,0.8248214170480334,5.612,1.422,2.305,0.7947,0.45899999999999996,1.3940000000000001,4.365,2.195,0.7500000000000004,5.476,5.535,
4.135,1.3219999999999998,0.5328526390197781,5.59,1.3459999999999999,2.283,0.7202,0.5103,1.416,4.736000000000001,2.406,0.5795053003533576,5.129,5.342,
4.02,1.193,0.787799439430618,5.841,1.4609999999999999,2.3680000000000003,0.7812,0.5164,1.3869999999999998,5.0169999999999995,2.512,0.5282685512367491,5.432,5.284,
4.144,1.035,0.9299974898247823,5.763,1.46,2.262,0.8655,0.4785,1.335,4.937,2.59,0.6819787985865721,5.601,5.458,
4.0,1.077,0.6262489916455317,5.6739999999999995,1.34,2.3209999999999997,0.7947,0.4102,1.4040000000000001,5.135,2.617,0.6307420494699653,5.24,5.4,
4.26,1.172,0.8096760625681809,5.496,1.383,2.253,0.8069,0.3821,1.479,5.106,2.795,0.6086572438162546,5.458,5.375,
4.265,1.145,0.8820372006385844,5.806,1.355,2.28,0.7251,0.3418,1.382,4.994,2.7310000000000003,0.6492932862190818,5.544,5.421,
4.211,1.0659999999999998,1.0057242622240412,5.5760000000000005,1.392,2.218,0.8862,0.5481,1.359,5.184,2.6830000000000003,0.5901060070671381,5.691,5.354,
3.998,1.022,0.5681917994727663,5.742000000000001,1.368,2.38,0.7056,0.4529,1.2429999999999999,5.015,2.778,0.697879858657244,5.171,5.476,
3.947,1.051,0.6944030868048653,5.8260000000000005,1.3259999999999998,2.2640000000000002,0.8057,0.5505,1.3730000000000002,5.122999999999999,2.716,0.39575971731448734,5.321,5.134,
4.224,1.068,0.8786715663097289,5.73,1.364,2.2569999999999997,0.7214,0.498,1.453,5.215,2.733,0.4196113074204953,5.54,5.161,
3.9760000000000004,1.061,0.5269627789442812,5.8,1.39,2.283,0.7727,0.4358,1.368,5.227,2.7769999999999997,0.676678445229683,5.122,5.452,
4.191,0.9778,0.6851475924005105,5.581,1.256,2.136,0.8179,0.4285,1.205,5.2,2.7260000000000004,0.6227915194346292,5.31,5.391,
3.9619999999999997,1.077,0.9030724151939344,5.8020000000000005,1.3840000000000001,2.234,0.6726,0.4089,1.465,5.131,2.842,0.7270318021201411,5.569,5.509,
3.995,1.051,0.8012619767460412,5.457999999999999,1.273,2.344,0.6592,0.4675,1.425,4.933,2.9989999999999997,0.1289752650176678,5.448,4.832,
3.96,0.8838,0.5723988423838362,5.792999999999999,1.2830000000000001,2.135,0.6921,0.5042,1.207,5.046,2.773,0.33745583038869315,5.176,5.068,
4.021,1.074,0.8197729655547492,5.6770000000000005,1.443,2.18,0.7007,0.44799999999999995,1.2919999999999998,4.9719999999999995,2.784,0.45318021201413433,5.47,5.199,
4.207,1.001,0.6582225177696628,5.837000000000001,1.262,2.181,0.7788,0.3589,1.3459999999999999,4.966,2.947,0.8250883392226153,5.278,5.62,
4.136,1.101,0.9358873499002799,5.519,1.3,2.136,0.7019,0.6531,1.296,5.165,2.784,0.6007067137809194,5.608,5.366,
3.888,0.8997,0.6447599804542397,5.693,1.2830000000000001,2.1180000000000003,0.7849,0.5627,1.328,5.127999999999999,2.838,0.3021201413427567,5.262,5.028,
4.0,1.084,0.5177072845399272,5.505,1.215,2.072,0.7422,0.5017,1.3090000000000002,5.206,2.827,0.5892226148409894,5.111,5.353,
3.9,0.9216,0.574081659548264,5.461,1.2770000000000001,2.295,0.7336,0.2075,1.265,5.0489999999999995,2.783,0.47349823321554824,5.178,5.222,
4.087,1.075,0.6582225177696628,5.575,1.281,2.048,0.7141,0.4309,1.318,5.0889999999999995,2.853,0.7234982332155478,5.278,5.505,
3.978,1.052,1.0057242622240412,5.625,1.219,2.1069999999999998,0.7532,0.4431,1.381,5.021,2.755,0.6236749116607779,5.691,5.392,
4.103,1.0270000000000001,0.7019757640447908,5.505,1.244,2.015,0.7129,0.3699,1.273,5.154,2.915,0.7367491166077738,5.33,5.52,
4.1610000000000005,1.0490000000000002,0.6859890009827249,5.22,1.215,2.031,0.6726,0.4419,1.204,5.175,2.719,0.35865724381625425,5.311,5.092,
3.8939999999999997,1.003,0.9855304562509062,5.712999999999999,1.16,2.052,0.6873,0.3821,1.266,5.077,2.7439999999999998,0.24469964664310973,5.667,4.963,
3.9760000000000004,0.9985,0.8618433946654486,5.582000000000001,1.15,2.063,0.6396,0.2954,1.212,5.053999999999999,2.955,0.8339222614840991,5.52,5.63,
3.94,0.8582,0.46133290953158895,5.412999999999999,1.075,1.7630000000000001,0.6042,0.4285,1.149,5.053999999999999,2.813,0.42402826855123726,5.044,5.166,
3.787,0.9534,0.5875441968636879,5.149,1.13,1.8619999999999999,0.6702,0.4663,1.093,4.961,2.738,0.34982332155477036,5.194,5.082,
3.806,0.9851,0.3856061371323299,5.435,1.141,1.906,0.6848,0.3552,1.161,5.026,2.7,0.13869257950530042,4.954,4.843,
3.8339999999999996,0.8948,1.0747197659655885,5.315,1.0290000000000001,2.017,0.6006,0.4639,1.097,5.16,2.609,0.676678445229683,5.773,5.452,
